starttime	seconds	ctime	dtime	ttime	wait
Thu Sep 03 14:56:58 2020	1599125218	11	24	35	17
Thu Sep 03 14:56:58 2020	1599125218	11	24	35	18
Thu Sep 03 14:56:58 2020	1599125218	11	24	35	18
Thu Sep 03 14:56:58 2020	1599125218	11	24	35	18
Thu Sep 03 14:56:58 2020	1599125218	11	24	35	18
Thu Sep 03 14:56:58 2020	1599125218	11	24	35	18
Thu Sep 03 14:56:58 2020	1599125218	11	25	35	18
Thu Sep 03 14:56:58 2020	1599125218	11	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	11	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	11	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	11	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	11	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	25	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	3	32	36	27
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	20
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	20
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	20
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	20
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	20
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	20
Thu Sep 03 14:56:58 2020	1599125218	5	31	36	25
Thu Sep 03 14:56:58 2020	1599125218	5	31	36	25
Thu Sep 03 14:56:58 2020	1599125218	5	31	36	26
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	20
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	20
Thu Sep 03 14:56:58 2020	1599125218	4	32	36	26
Thu Sep 03 14:56:58 2020	1599125218	4	32	36	26
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	5	30	36	25
Thu Sep 03 14:56:58 2020	1599125218	5	31	36	25
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	5	31	36	25
Thu Sep 03 14:56:58 2020	1599125218	5	31	36	25
Thu Sep 03 14:56:58 2020	1599125218	3	32	36	27
Thu Sep 03 14:56:58 2020	1599125218	8	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	5	31	36	25
Thu Sep 03 14:56:58 2020	1599125218	4	31	36	26
Thu Sep 03 14:56:58 2020	1599125218	4	31	36	26
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	7	28	36	23
Thu Sep 03 14:56:58 2020	1599125218	4	31	36	26
Thu Sep 03 14:56:58 2020	1599125218	4	32	36	26
Thu Sep 03 14:56:58 2020	1599125218	4	32	36	26
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	8	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	4	32	36	26
Thu Sep 03 14:56:58 2020	1599125218	4	32	36	26
Thu Sep 03 14:56:58 2020	1599125218	4	32	36	27
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	23
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	23
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	24
Thu Sep 03 14:56:58 2020	1599125218	6	29	36	24
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	23
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	23
Thu Sep 03 14:56:58 2020	1599125218	6	29	36	24
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	6	30	36	24
Thu Sep 03 14:56:58 2020	1599125218	5	30	36	25
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	7	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	7	28	36	23
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	7	28	36	23
Thu Sep 03 14:56:58 2020	1599125218	7	28	36	23
Thu Sep 03 14:56:58 2020	1599125218	5	30	36	25
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	21
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	8	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	18
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	24
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	21
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	23
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	23
Thu Sep 03 14:56:58 2020	1599125218	6	30	36	24
Thu Sep 03 14:56:58 2020	1599125218	6	30	36	24
Thu Sep 03 14:56:58 2020	1599125218	7	29	36	23
Thu Sep 03 14:56:58 2020	1599125218	6	29	36	24
Thu Sep 03 14:56:58 2020	1599125218	6	30	36	24
Thu Sep 03 14:56:58 2020	1599125218	6	30	36	24
Thu Sep 03 14:56:58 2020	1599125218	6	30	36	25
Thu Sep 03 14:56:58 2020	1599125218	5	30	36	25
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	8	28	36	22
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	2	33	36	28
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	2	33	36	28
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	2	33	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	0	36	36	30
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	33	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	34	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	34	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	0	36	36	30
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	3	33	36	27
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	0	36	36	30
Thu Sep 03 14:56:58 2020	1599125218	0	35	36	30
Thu Sep 03 14:56:58 2020	1599125218	0	35	36	30
Thu Sep 03 14:56:58 2020	1599125218	0	35	36	30
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	0	35	36	30
Thu Sep 03 14:56:58 2020	1599125218	1	34	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	2	34	36	28
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	34	36	29
Thu Sep 03 14:56:58 2020	1599125218	1	35	36	29
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	20
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	10	26	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	20
Thu Sep 03 14:56:58 2020	1599125218	9	27	36	19
Thu Sep 03 14:56:58 2020	1599125218	9	26	36	20
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	44
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	43
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	45
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	41
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	52	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	42
Thu Sep 03 14:56:58 2020	1599125218	8	53	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	42
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	43
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	43
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	43
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	43
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	47
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	46
Thu Sep 03 14:56:58 2020	1599125218	7	54	60	43
Thu Sep 03 14:56:58 2020	1599125218	7	53	60	47
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	43
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	43
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	43
Thu Sep 03 14:56:58 2020	1599125218	7	53	61	47
Thu Sep 03 14:56:58 2020	1599125218	7	53	61	47
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	47
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	47
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	47
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	47
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	6	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	47
Thu Sep 03 14:56:58 2020	1599125218	6	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	44
Thu Sep 03 14:56:58 2020	1599125218	6	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	47
Thu Sep 03 14:56:58 2020	1599125218	6	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	6	54	61	44
Thu Sep 03 14:56:58 2020	1599125218	7	54	61	47
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	6	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	5	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	5	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	5	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	55	61	45
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	5	56	61	46
Thu Sep 03 14:56:58 2020	1599125218	4	56	61	47
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	47
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	47
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	47
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	47
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	47
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	47
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	47
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	48
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	48
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	4	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	4	57	61	48
Thu Sep 03 14:56:58 2020	1599125218	4	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	49
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	49
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	49
Thu Sep 03 14:56:58 2020	1599125218	3	59	61	49
Thu Sep 03 14:56:58 2020	1599125218	3	58	61	48
Thu Sep 03 14:56:58 2020	1599125218	3	59	61	49
Thu Sep 03 14:56:58 2020	1599125218	2	59	61	49
Thu Sep 03 14:56:58 2020	1599125218	2	59	61	49
Thu Sep 03 14:56:58 2020	1599125218	2	59	61	50
Thu Sep 03 14:56:58 2020	1599125218	2	59	61	50
Thu Sep 03 14:56:58 2020	1599125218	2	59	61	50
Thu Sep 03 14:56:58 2020	1599125218	2	59	61	50
Thu Sep 03 14:56:58 2020	1599125218	2	60	61	50
Thu Sep 03 14:56:58 2020	1599125218	2	60	61	50
Thu Sep 03 14:56:58 2020	1599125218	1	60	61	51
Thu Sep 03 14:56:58 2020	1599125218	1	60	61	51
Thu Sep 03 14:56:58 2020	1599125218	1	60	61	51
Thu Sep 03 14:56:58 2020	1599125218	1	60	61	51
Thu Sep 03 14:56:58 2020	1599125218	1	61	61	51
Thu Sep 03 14:56:58 2020	1599125218	0	61	61	52
Thu Sep 03 14:56:58 2020	1599125218	1	61	61	51
Thu Sep 03 14:56:58 2020	1599125218	0	61	61	52
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	47
Thu Sep 03 14:56:58 2020	1599125218	10	60	70	46
Thu Sep 03 14:56:58 2020	1599125218	10	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	10	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	46
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	38
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	38
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	38
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	39
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	38
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	38
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	40
Thu Sep 03 14:56:58 2020	1599125218	12	58	71	40
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	38
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	41
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	42
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	42
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	13	58	71	38
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	42
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	42
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	42
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	42
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	43
Thu Sep 03 14:56:58 2020	1599125218	11	60	71	44
Thu Sep 03 14:56:58 2020	1599125218	12	59	71	42
Thu Sep 03 14:56:58 2020	1599125218	11	59	71	42
